Benchmark::Car::uid,Benchmark::Car::lat,Benchmark::Car::lon,Benchmark::Car::speed,time
1,1.000,0.500,21.000,0.000000
1,1.000,0.513,21.140,0.001000
1,1.000,0.526,21.280,0.002000
1,1.000,0.539,21.420,0.003000
1,1.000,0.552,21.560,0.004000
1,1.000,0.565,21.700,0.005000
1,1.000,0.578,21.840,0.006000
1,1.000,0.591,21.980,0.007000
1,1.000,0.604,22.120,0.008000
1,1.000,0.617,22.260,0.009000
1,1.000,0.630,22.400,0.010000
1,1.000,0.500,22.540,0.011000
1,1.000,0.513,22.680,0.012000
1,1.000,0.526,21.000,0.013000
1,1.000,0.539,21.140,0.014000
1,1.000,0.552,21.280,0.015000
1,1.000,0.565,21.420,0.016000
1,1.000,0.578,21.560,0.017000
1,1.000,0.591,21.700,0.018000
1,1.000,0.604,21.840,0.019000
1,1.000,0.617,21.980,0.020000
1,1.000,0.630,22.120,0.021000
1,1.000,0.500,22.260,0.022000
1,1.000,0.513,22.400,0.023000
1,1.000,0.526,22.540,0.024000
1,1.000,0.539,22.680,0.025000
1,1.000,0.552,21.000,0.026000
1,1.000,0.565,21.140,0.027000
1,1.000,0.578,21.280,0.028000
1,1.000,0.591,21.420,0.029000
1,1.000,0.604,21.560,0.030000
1,1.000,0.617,21.700,0.031000
1,1.000,0.630,21.840,0.032000
1,1.000,0.500,21.980,0.033000
1,1.000,0.513,22.120,0.034000
1,1.000,0.526,22.260,0.035000
1,1.000,0.539,22.400,0.036000
1,1.000,0.552,22.540,0.037000
1,1.000,0.565,22.680,0.038000
1,1.000,0.578,21.000,0.039000
1,1.000,0.591,21.140,0.040000
1,1.000,0.604,21.280,0.041000
1,1.000,0.617,21.420,0.042000
1,1.000,0.630,21.560,0.043000
1,1.000,0.500,21.700,0.044000
1,1.000,0.513,21.840,0.045000
1,1.000,0.526,21.980,0.046000
1,1.000,0.539,22.120,0.047000
1,1.000,0.552,22.260,0.048000
1,1.000,0.565,22.400,0.049000
1,1.000,0.578,22.540,0.050000
1,1.000,0.591,22.680,0.051000
1,1.000,0.604,21.000,0.052000
1,1.000,0.617,21.140,0.053000
1,1.000,0.630,21.280,0.054000
